Type, Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Poste,21162,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation électrique, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Electrique,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,0.528,0.528,0,0,0,,,,,,,,,,,0,0
,Poste,21162,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation électrique, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Electrique,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,0.346,0.346,0,0,0,,,,,,,,,,,0,0
,Elément,21163,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation électrique, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Electrique,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.882,0.882,0,0,0,,,,,,,,,,,0,0
,Poste,21163,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation électrique, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Electrique,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,0.533,0.533,0,0,0,,,,,,,,,,,0,0
,Poste,21163,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation électrique, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Electrique,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,0.349,0.349,0,0,0,,,,,,,,,,,0,0
,Elément,21164,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation électrique, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Electrique,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.879,0.879,0,0,0,,,,,,,,,,,0,0
,Poste,21164,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation électrique, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Electrique,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,0.531,0.531,0,0,0,,,,,,,,,,,0,0
,Poste,21164,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation électrique, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Electrique,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,0.348,0.348,0,0,0,,,,,,,,,,,0,0
,Elément,21171,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0361,0.0349,5.89E-4,0,5.54E-4,,,,,,,,,,,0,0
,Poste,21171,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.0286,0.0284,1.28E-5,0,2.28E-4,,,,,,,,,,,0,1.65E-3
,Poste,21171,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,7.46E-3,6.56E-3,5.76E-4,0,3.26E-4,,,,,,,,,,,0,-1.65E-3
,Elément,21172,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.028,0.0271,4.57E-4,0,4.30E-4,,,,,,,,,,,0,0
,Poste,21172,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.0222,0.022,9.93E-6,0,1.77E-4,,,,,,,,,,,0,1.28E-3
,Poste,21172,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,5.79E-3,5.09E-3,4.47E-4,0,2.54E-4,,,,,,,,,,,0,-1.28E-3
,Elément,21173,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.0242,0.0234,3.96E-4,0,3.72E-4,,,,,,,,,,,0,0
,Poste,21173,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,0.0192,0.019,8.58E-6,0,1.53E-4,,,,,,,,,,,0,1.11E-3
,Poste,21173,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,5.00E-3,4.39E-3,3.87E-4,0,2.19E-4,,,,,,,,,,,0,-1.11E-3
,Elément,21174,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,14.4,14,0.235,0,0.222,,,,,,,,,,,0,0
,Poste,21174,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,11.4,11.4,5.12E-3,0,0.0912,,,,,,,,,,,0,0.661
,Poste,21174,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,2.98,2.62,0.23,0,0.131,,,,,,,,,,,0,-0.661
,Elément,21175,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,14.6,14.1,0.237,0,0.224,,,,,,,,,,,0,0
,Poste,21175,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,11.5,11.5,5.17E-3,0,0.092,,,,,,,,,,,0,0.666
,Poste,21175,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,3.01,2.65,0.232,0,0.132,,,,,,,,,,,0,-0.666
,Elément,21176,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,14.5,14,0.237,0,0.223,,,,,,,,,,,0,0
,Poste,21176,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,11.5,11.4,5.15E-3,0,0.0916,,,,,,,,,,,0,0.664
,Poste,21176,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation gazole, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Diesel,"fret ferré, train",kgCO2e/véhicule.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole,3,2.64,0.231,0,0.131,,,,,,,,,,,0,-0.664
,Elément,21183,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,5.58E-3,5.46E-3,5.89E-5,0,5.54E-5,,,,,,,,,,,0,0
,Poste,21183,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,2.86E-3,2.84E-3,1.28E-6,0,2.28E-5,,,,,,,,,,,0,1.65E-4
,Poste,21183,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,1.19E-3,1.19E-3,0,0,0,,,,,,,,,,,0,0
,Poste,21183,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises légères",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole / électricité,1.53E-3,1.43E-3,5.76E-5,0,3.26E-5,,,,,,,,,,,0,-1.65E-4
,Elément,21184,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,4.33E-3,4.24E-3,4.57E-5,0,4.30E-5,,,,,,,,,,,0,0
,Poste,21184,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,gazole,2.22E-3,2.20E-3,9.93E-7,0,1.77E-5,,,,,,,,,,,0,1.28E-4
,Poste,21184,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,9.22E-4,9.22E-4,0,0,0,,,,,,,,,,,0,0
,Poste,21184,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises moyennement denses",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,gazole / électricité,1.18E-3,1.11E-3,4.47E-5,0,2.54E-5,,,,,,,,,,,0,-1.28E-4
,Elément,21185,élément décomposé par poste et par gaz,Valide générique,Train de marchandises,"motorisation mixte électricité / gazole, marchandises denses",,Transport de marchandises > Ferroviaire > France continentale > Mixte,"fret ferré, train",kgCO2e/tonne.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,70%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,3.74E-3,3.66E-3,3.96E-5,0,3.72E-5,,,,,,,,,,,0,0
