Type,Ligne,Identifiant de l'élément,Structure,Statut de l'élément,Nom base français,Nom attribut français,Nom frontière français,Code de la catégorie,Tags français,Unité français,Contributeur,Programme,Url du programme,Source,Localisation géographique,Sous-localisation géographique français,Date de création,Date de modification,Période de validité,Incertitude,Réglementations,Transparence,Qualité,Qualité TeR,Qualité GR,Qualité TiR,Qualité C,Qualité P,Qualité M,Commentaire français,Type poste,Nom poste français,Total poste non décomposé,CO2f,CH4f,CH4b,N2O,Code gaz supplémentaire 1,Valeur gaz supplémentaire 1,Code gaz supplémentaire 2,Valeur gaz supplémentaire 2,Code gaz supplémentaire 3,Valeur gaz supplémentaire 3,Code gaz supplémentaire 4,Valeur gaz supplémentaire 4,Code gaz supplémentaire 5,Valeur gaz supplémentaire 5,Autres GES,CO2b
,Elément,21760,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de plus de 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.309,0.309,0,0,0,,,,,,,,,,,0,0
,Poste,21760,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de plus de 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,0.187,0.187,0,0,0,,,,,,,,,,,0,0
,Poste,21760,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de plus de 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,0.123,0.123,0,0,0,,,,,,,,,,,0,0
,Elément,21761,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de plus de 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,6.63E-3,6.63E-3,0,0,0,,,,,,,,,,,0,0
,Poste,21761,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de plus de 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,4.01E-3,4.01E-3,0,0,0,,,,,,,,,,,0,0
,Poste,21761,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de plus de 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,2.63E-3,2.63E-3,0,0,0,,,,,,,,,,,0,0
,Elément,21762,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de 150 000 à 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.137,0.137,0,0,0,,,,,,,,,,,0,0
,Poste,21762,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de 150 000 à 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,0.0826,0.0826,0,0,0,,,,,,,,,,,0,0
,Poste,21762,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de 150 000 à 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,0.0542,0.0542,0,0,0,,,,,,,,,,,0,0
,Elément,21763,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de 150 000 à 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,6.81E-3,6.81E-3,0,0,0,,,,,,,,,,,0,0
,Poste,21763,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de 150 000 à 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Energie,électricité - à la centrale,4.11E-3,4.11E-3,0,0,0,,,,,,,,,,,0,0
,Poste,21763,élément décomposé par poste et par gaz,Valide générique,"Métro, tramway, trolleybus",agglomérations de 150 000 à 250 000 habitants,,"Transport de personnes > Ferroviaire > France > Métro, tramway (autres villes)","transport de personne ferré, métro, tramway, trolleybus",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,France continentale,France continentale,Novembre 2014,Novembre 2014,Décembre 2017,60%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,électricité,2.70E-3,2.70E-3,0,0,0,,,,,,,,,,,0,0
,Elément,21768,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"0-50 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 0 à 50 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.683,0.368,6.28E-3,0,0,Divers,0.309,,,,,,,,,0,0
,Poste,21768,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"0-50 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 0 à 50 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,0.309,0.309,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21768,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"0-50 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 0 à 50 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.309,0,0,0,0,Divers,0.309,,,,,,,,,0,0
,Poste,21768,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"0-50 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 0 à 50 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.0651,0.0588,6.28E-3,0,0,Divers,0,,,,,,,,,0,0
,Elément,21769,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"50-100 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 50 à 100 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.453,0.244,4.17E-3,0,0,Divers,0.205,,,,,,,,,0,0
,Poste,21769,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"50-100 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 50 à 100 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,0.205,0.205,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21769,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"50-100 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 50 à 100 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.205,0,0,0,0,Divers,0.205,,,,,,,,,0,0
,Poste,21769,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"50-100 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 50 à 100 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.0432,0.039,4.17E-3,0,0,Divers,0,,,,,,,,,0,0
,Elément,21770,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"100-180 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 100 à 180 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.314,0.169,2.89E-3,0,0,Divers,0.142,,,,,,,,,0,0
,Poste,21770,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"100-180 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 100 à 180 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,0.142,0.142,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21770,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"100-180 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 100 à 180 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.142,0,0,0,0,Divers,0.142,,,,,,,,,0,0
,Poste,21770,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"100-180 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 100 à 180 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.0299,0.027,2.89E-3,0,0,Divers,0,,,,,,,,,0,0
,Elément,21771,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"180-250 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 180 à 250 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.293,0.158,2.69E-3,0,0,Divers,0.132,,,,,,,,,0,0
,Poste,21771,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"180-250 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 180 à 250 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,0.132,0.132,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21771,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"180-250 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 180 à 250 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.132,0,0,0,0,Divers,0.132,,,,,,,,,0,0
,Poste,21771,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"180-250 sièges, trajet de 0-1000 km",,Transport de personnes > Aérien > Capacité de 180 à 250 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.0279,0.0252,2.69E-3,0,0,Divers,0,,,,,,,,,0,0
,Elément,21781,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"100-180 sièges, trajet de 4000-5000 km",,Transport de personnes > Aérien > Capacité de 100 à 180 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.293,0.158,2.69E-3,0,0,Divers,0.132,,,,,,,,,0,0
,Poste,21781,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"100-180 sièges, trajet de 4000-5000 km",,Transport de personnes > Aérien > Capacité de 100 à 180 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,0.132,0.132,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21781,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"100-180 sièges, trajet de 4000-5000 km",,Transport de personnes > Aérien > Capacité de 100 à 180 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.132,0,0,0,0,Divers,0.132,,,,,,,,,0,0
,Poste,21781,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"100-180 sièges, trajet de 4000-5000 km",,Transport de personnes > Aérien > Capacité de 100 à 180 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Amont,kerosène jet A1,0.0279,0.0252,2.69E-3,0,0,Divers,0,,,,,,,,,0,0
,Elément,21782,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"180-250 sièges, trajet de 4000-5000 km",,Transport de personnes > Aérien > Capacité de 180 à 250 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,,,0.307,0.165,2.82E-3,0,0,Divers,0.139,,,,,,,,,0,0
,Poste,21782,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"180-250 sièges, trajet de 4000-5000 km",,Transport de personnes > Aérien > Capacité de 180 à 250 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Combustion,kerosène jet A1,0.139,0.139,0,0,0,Divers,0,,,,,,,,,0,0
,Poste,21782,élément décomposé par poste et par gaz,Valide générique,Avion (voyageurs),"180-250 sièges, trajet de 4000-5000 km",,Transport de personnes > Aérien > Capacité de 180 à 250 sièges,"Avion, transport de personne aérien",kgCO2e/passager.km,ADEME,OEET,http://www2.ademe.fr/servlet/KBaseShow?sort=-1&cid=96&m=3&catid=25282,,Monde,Monde,Novembre 2014,Novembre 2014,Décembre 2017,50%,Données de l'article L229-25 de la loi TECV,,,,,,,,,,Emissions fugitives,trainée de condensation,0.139,0,0,0,0,Divers,0.139,,,,,,,,,0,0
